#OTU ID	FCBAG1	FCBAG2	FCBAG3	FCBAG4	FCBAG5	FCBAG6	FEZAG1	FEZAG2	FEZAG3	FEZAG4	FEZAG5	FEZAG6	SCBAG1	SCBAG2	SCBAG3	SCBAG4	SCBAG5	SCBAG6	SEZAG1	SEZAG2	SEZAG3	SEZAG4	SEZAG5	SEZAG6
ASV_13026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
ASV_13027	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13028	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13030	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13032	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
ASV_13034	0	0	0	2	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13035	0	0	14	0	0	31	0	0	0	0	0	0	0	13	0	9	9	0	0	0	0	0	0	0
ASV_13037	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13038	6	10	0	16	18	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13039	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13040	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13041	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ASV_13044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
ASV_13045	38	44	51	0	14	45	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13046	0	0	7	0	4	0	22	0	7	19	0	8	0	2	5	0	9	0	14	6	15	2	4	0
ASV_13047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ASV_13048	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13049	0	9	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13050	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13051	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13052	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13053	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13054	3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13055	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13056	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ASV_13058	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0
ASV_13059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ASV_13060	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13061	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13062	9	5	10	0	9	14	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ASV_13064	0	0	0	0	0	0	0	0	12	8	0	7	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV_13066	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	20	0	0	0	0	0	0	0
ASV_13067	0	0	0	0	0	0	0	0	0	0	0	0	5	0	27	0	4	0	0	0	0	0	0	0
ASV_13068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ASV_13069	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_13070	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ASV_13071	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV_13073	0	0	0	0	9	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13074	0	0	0	0	0	0	0	0	4	6	0	4	0	0	0	0	0	0	0	0	9	0	0	0
ASV_13075	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13076	0	0	0	62	31	43	21	0	5	0	8	0	0	30	20	0	32	0	18	11	18	9	8	0
ASV_13077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ASV_13078	19	8	0	13	19	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ASV_13079	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13080	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13081	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV_13083	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13084	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13085	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV_13087	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV_13089	0	0	0	0	0	0	0	21	0	7	11	0	0	0	0	0	0	0	0	0	0	11	0	0
ASV_13090	0	0	0	0	7	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ASV_13093	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13094	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13095	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13096	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	11	0	0	0	0	0	0
ASV_13097	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13099	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13102	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13104	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13105	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0
ASV_13106	0	0	0	0	0	0	0	57	0	10	59	11	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13107	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13108	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13109	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13110	0	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	3	40	0	0	0
ASV_13111	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ASV_13113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	4	0	10
ASV_13114	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13115	33	46	10	16	2	4	0	0	0	0	0	0	12	3	0	2	1	4	0	0	0	0	0	0
ASV_13116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ASV_13117	0	0	0	7	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13118	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13119	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13120	0	0	0	0	0	0	0	2	0	0	0	0	10	0	0	0	0	0	5	0	0	0	0	0
ASV_13121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	3	0	3
ASV_13122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
ASV_13123	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13124	0	0	0	0	0	0	0	26	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13125	0	0	0	0	0	0	0	0	0	0	0	0	40	6	17	10	2	32	0	0	0	0	0	0
ASV_13126	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
ASV_13128	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13129	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ASV_13131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ASV_13132	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ASV_13134	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ASV_13135	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13136	0	1	0	0	0	8	0	0	0	0	0	0	5	5	5	14	0	24	0	0	0	0	32	8
ASV_13137	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13138	19	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13139	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13141	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13142	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13143	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13144	9	12	7	0	7	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV_13145	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13146	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13147	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	14	0	52	0	0	9
ASV_13148	0	0	0	0	0	0	0	0	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13149	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13150	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ASV_13152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ASV_13153	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13154	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13155	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13156	0	0	6	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13157	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13158	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13159	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13161	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13162	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13163	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	17	0	5	0	0
ASV_13164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV_13165	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13166	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
ASV_13168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ASV_13169	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ASV_13171	0	22	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13172	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV_13173	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ASV_13175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	22	0	0
ASV_13176	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13177	0	0	0	0	0	0	4	4	29	28	7	74	0	0	0	3	0	0	0	0	3	0	21	0
ASV_13178	0	0	19	0	0	0	0	40	0	0	48	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_13179	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13180	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13182	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13184	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13186	0	0	0	13	16	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13187	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13188	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13189	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ASV_13191	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13192	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13193	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13194	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ASV_13196	30	38	25	0	18	0	0	0	0	0	0	0	0	9	2	5	0	0	0	0	0	0	0	0
ASV_13197	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13198	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
ASV_13199	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13200	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13201	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13202	0	0	46	0	0	22	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0
ASV_13203	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6	0	0
ASV_13204	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13205	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13206	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
ASV_13208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ASV_13209	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13210	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13211	0	0	0	0	0	0	37	51	57	0	0	0	0	0	0	0	0	0	51	29	115	31	127	48
ASV_13212	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13213	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13214	0	0	0	0	0	0	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13215	7	16	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
ASV_13216	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ASV_13219	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13220	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13221	0	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ASV_13223	0	0	0	0	0	0	0	4	27	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13224	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ASV_13226	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ASV_13227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ASV_13228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV_13229	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ASV_13230	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0
ASV_13232	0	0	0	0	0	0	18	5	25	23	0	1	0	0	0	0	5	0	19	18	67	14	10	81
ASV_13233	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ASV_13235	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13236	16	14	81	0	6	18	44	223	87	204	84	59	57	35	42	33	30	50	162	150	76	292	19	67
ASV_13237	0	0	0	0	0	2	0	0	0	0	2	0	0	0	7	0	8	0	2	0	0	11	0	0
ASV_13238	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13239	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ASV_13240	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0
ASV_13242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ASV_13243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
ASV_13244	0	0	0	0	0	0	0	3	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13245	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
ASV_13246	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ASV_13248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV_13249	0	0	12	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV_13251	11	6	0	0	13	0	0	0	0	0	0	0	0	12	0	0	6	0	0	0	0	0	0	0
ASV_13252	0	0	0	0	0	0	142	0	17	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13253	0	0	0	0	0	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV_13255	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13256	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ASV_13257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ASV_13258	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
ASV_13260	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13262	0	0	0	0	0	0	12	7	10	0	6	0	0	0	0	0	0	0	0	23	86	0	34	0
ASV_13263	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_13265	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ASV_13267	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ASV_13269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_13270	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0
ASV_13271	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13272	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13274	7	31	13	0	0	0	0	0	0	0	0	0	7	0	0	0	0	8	0	0	0	0	0	0
ASV_13275	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13276	0	0	0	0	0	0	0	0	9	8	0	3	0	0	0	0	0	2	1	0	0	0	0	7
ASV_13277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6
ASV_13278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ASV_13279	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13280	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13281	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV_13282	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13283	0	0	0	0	0	0	0	0	0	0	16	0	0	61	0	0	0	0	0	13	0	0	0	0
ASV_13285	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13286	4	6	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV_13287	0	4	1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13288	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13290	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13291	0	28	24	18	48	53	0	45	0	0	34	0	0	13	0	0	50	0	0	0	0	0	0	0
ASV_13292	0	5	8	4	5	1	0	0	0	0	0	0	6	15	0	0	14	15	0	0	0	0	0	0
ASV_13293	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
ASV_13294	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_13295	3	1	5	0	3	1	4	1	0	0	0	0	69	17	77	47	20	6	8	0	15	1	15	0
ASV_13296	0	1	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ASV_13297	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
