taxon_id	Kingdom	Phylum	Class	Order	Family	Genus	Species	contribution	n_ecs	n_samples
ASV_4275	Bacteria	Planctomycetota	Planctomycetes	Unclassified	Unclassified	Unclassified	Unclassified	9	6	1
ASV_4276	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Methylacidiphilales	Methylacidiphilaceae	Unclassified	Unclassified	9	7	1
ASV_4344	Bacteria	Pseudomonadota	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	9	6	1
ASV_4396	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	Unclassified	Unclassified	9	6	1
ASV_4472	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Unclassified	Unclassified	Unclassified	9	6	1
ASV_4584	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Unclassified	Unclassified	Unclassified	9	4	1
ASV_4637	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Spongiibacteraceae	Unclassified	Unclassified	9	7	1
ASV_4638	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	9	6	1
ASV_4653	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	AKYH767	Unclassified	Unclassified	9	6	1
ASV_4654	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Unclassified	Unclassified	Unclassified	9	4	1
ASV_4684	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	9	6	1
ASV_4735	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified	9	6	1
ASV_4753	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	9	6	1
ASV_4764	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Fulvivirga	Unclassified	9	6	1
ASV_4942	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Chthoniobacterales	Unclassified	Unclassified	Unclassified	9	7	1
ASV_4969	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	9	6	1
ASV_5018	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	9	5	1
ASV_5055	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	9	6	1
ASV_5414	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	9	6	1
ASV_5588	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	9	7	1
ASV_566	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02	Unclassified	9	6	1
ASV_5739	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	9	7	1
ASV_5740	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	9	6	1
ASV_5809	Bacteria	Planctomycetota	Planctomycetes	Unclassified	Unclassified	Unclassified	Unclassified	9	4	1
ASV_5868	Archaea	Asgardarchaeota	Lokiarchaeia	Odinarchaeales	Unclassified	LCB-4	Unclassified	9	7	1
ASV_5872	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	9	6	1
ASV_5911	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	9	6	1
ASV_5933	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	Tautonia	Unclassified	9	6	1
ASV_5976	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Unclassified	Unclassified	Unclassified	9	7	1
ASV_6026	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified	9	6	1
ASV_6028	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Unclassified	Unclassified	9	6	1
ASV_6047	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Unclassified	Unclassified	9	7	1
ASV_6054	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	9	6	1
ASV_6060	Bacteria	Myxococcota	bacteriap25	Unclassified	Unclassified	Unclassified	Unclassified	9	6	1
ASV_6210	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	9	6	1
ASV_624	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	DEV007	Unclassified	Unclassified	9	7	1
ASV_6322	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	9	6	1
ASV_6343	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Unclassified	Unclassified	Unclassified	9	7	1
ASV_650	Bacteria	Pseudomonadota	Alphaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	9	6	1
ASV_6520	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Unclassified	Unclassified	9	7	1
ASV_6577	Bacteria	Bdellovibrionota	Bacteriovoracia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	Unclassified	9	6	1
ASV_6785	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Unclassified	Unclassified	9	7	1
ASV_6955	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Crocinitomix	Unclassified	9	6	1
ASV_7073	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	9	7	1
ASV_7106	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	Gemmata	Unclassified	9	6	1
ASV_7387	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	9	7	1
ASV_7390	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	Unclassified	Unclassified	9	6	1
ASV_7466	Bacteria	Actinomycetota	Thermoleophilia	Gaiellales	Unclassified	Unclassified	Unclassified	9	5	1
ASV_7476	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	9	6	1
ASV_7567	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	9	6	1
ASV_766	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Hasllibacter	Unclassified	9	6	1
ASV_7723	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	9	5	1
ASV_7761	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Unclassified	Unclassified	Unclassified	9	5	1
ASV_7788	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	9	6	1
ASV_7878	Bacteria	Fermentibacterota	Fermentibacteria	Fermentibacterales	Fermentibacteraceae	Unclassified	Unclassified	9	7	1
ASV_797	Bacteria	Pseudomonadota	Gammaproteobacteria	BD7-8	Unclassified	Unclassified	Unclassified	9	7	1
ASV_8034	Bacteria	Bacteroidota	Bacteroidia	Unclassified	Unclassified	Unclassified	Unclassified	9	6	1
ASV_8169	Bacteria	Planctomycetota	Planctomycetes	Unclassified	Unclassified	Unclassified	Unclassified	9	6	1
ASV_8204	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Sufflavibacter	Unclassified	9	7	1
ASV_8349	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	9	7	1
ASV_845	Bacteria	Actinomycetota	Thermoleophilia	Gaiellales	Unclassified	Unclassified	Unclassified	9	5	1
ASV_8450	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	9	6	1
ASV_8537	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Amoebophilaceae	Unclassified	Unclassified	9	7	1
ASV_8640	Bacteria	Planctomycetota	Phycisphaerae	CCM11a	Unclassified	Unclassified	Unclassified	9	6	1
ASV_8694	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Rhodanobacteraceae	Oleiagrimonas	Unclassified	9	7	1
ASV_8723	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Rubritaleaceae	Roseibacillus	Unclassified	9	6	1
ASV_8804	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Pontibacter	Unclassified	9	7	1
ASV_8820	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudohongiellaceae	Pseudohongiella	Unclassified	9	6	1
ASV_8867	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	9	7	1
ASV_9015	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales	Unclassified	Unclassified	Unclassified	9	7	1
ASV_9192	Bacteria	Pseudomonadota	Gammaproteobacteria	Beggiatoales	Leucotrichaceae	Unclassified	Unclassified	9	7	1
ASV_9239	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Unclassified	Unclassified	9	6	1
ASV_9346	Bacteria	Bdellovibrionota	Bacteriovoracia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	Unclassified	9	6	1
ASV_943	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	9	5	1
ASV_9473	Bacteria	Pseudomonadota	Alphaproteobacteria	Thalassobaculales	Unclassified	Unclassified	Unclassified	9	6	1
ASV_9491	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Portibacter	Unclassified	9	6	1
ASV_9511	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	9	6	1
ASV_9572	Bacteria	Planctomycetota	OM190	Unclassified	Unclassified	Unclassified	Unclassified	9	5	1
ASV_9581	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	Unclassified	Unclassified	9	6	1
ASV_9640	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	AB1	Unclassified	Unclassified	9	5	1
ASV_9716	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	9	7	1
ASV_975	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	Unclassified	Unclassified	9	6	1
ASV_9822	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Pikeienuella	Unclassified	9	5	1
ASV_9849	Bacteria	Bdellovibrionota	Bacteriovoracia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	Unclassified	9	6	1
ASV_9899	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Marinagarivorans	Unclassified	9	6	1
ASV_11973	Bacteria	Pseudomonadota	Gammaproteobacteria	Rickettsiellales	Rickettsiellaceae	Unclassified	Unclassified	9	6	1
ASV_12728	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Porticoccaceae	Unclassified	Unclassified	9	6	1
ASV_13146	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	9	6	1
ASV_13573	Bacteria	Acidobacteriota	Subgroup_21	Unclassified	Unclassified	Unclassified	Unclassified	9	5	1
ASV_1430	Bacteria	Patescibacteria	Gracilibacteria	Candidatus_Abawacabacteria	Unclassified	Unclassified	Unclassified	9	6	1
ASV_14664	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	Unclassified	Unclassified	9	5	1
ASV_14876	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Saccharospirillaceae	Reinekea	Unclassified	9	7	1
ASV_16000	Bacteria	Pseudomonadota	Gammaproteobacteria	Ectothiorhodospirales	Thioalkalispiraceae	Thiohalophilus	Unclassified	9	7	1
ASV_2757	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	9	6	1
ASV_3947	Bacteria	Acidobacteriota	Subgroup_21	Unclassified	Unclassified	Unclassified	Unclassified	9	5	1
ASV_4555	Bacteria	Patescibacteria	Dojkabacteria	Unclassified	Unclassified	Unclassified	Unclassified	9	4	1
ASV_4647	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Spongiibacteraceae	BD1-7_clade	Unclassified	9	6	1
ASV_4929	Bacteria	Planctomycetota	Pla4_lineage	Unclassified	Unclassified	Unclassified	Unclassified	9	5	1
ASV_5151	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Oceanospirillaceae	Oceanospirillum	Unclassified	9	6	1
ASV_6736	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Kaiserbacteria	Unclassified	Unclassified	Unclassified	9	6	1
ASV_7032	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	9	6	1
ASV_7396	Bacteria	SAR324_clade(Marine_group_B)	Unclassified	Unclassified	Unclassified	Candidatus_Nitrosoarchaeum	Unclassified	9	6	1
ASV_902	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Saccharospirillaceae	Saccharospirillum	Unclassified	9	6	1
ASV_9755	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Porticoccaceae	Unclassified	Unclassified	9	6	1
ASV_8678	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Cylindrospermopsis_CRJ1	Unclassified	8.71	8	1
ASV_5655	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	Unclassified	8.52	7	1
ASV_13057	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Unclassified	Unclassified	Unclassified	8.5	8	1
ASV_4795	Bacteria	Pseudomonadota	Alphaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	8.5	8	1
ASV_4076	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Unclassified	Unclassified	Unclassified	8.4	8	1
ASV_976	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	Unclassified	Unclassified	8.4	8	1
ASV_15735	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	Unclassified	8.4	7	1
ASV_12971	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	Unclassified	8.04	7	1
ASV_11020	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Unclassified	Unclassified	8.04	7	1
ASV_1512	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Kyrtuthrix	Unclassified	8.04	7	1
ASV_1555	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Unclassified	Unclassified	8.04	7	1
ASV_15828	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	8.04	7	1
ASV_15918	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Kyrtuthrix	Unclassified	8.04	7	1
ASV_3230	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Kyrtuthrix	Unclassified	8.04	7	1
ASV_4981	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Kyrtuthrix	Unclassified	8.04	7	1
ASV_5257	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Kyrtuthrix	Unclassified	8.04	7	1
ASV_7713	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Kyrtuthrix	Unclassified	8.04	7	1
ASV_9047	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Kyrtuthrix	Unclassified	8.04	7	1
ASV_4750	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	Unclassified	8.03	7	1
ASV_10011	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Opitutales	Puniceicoccaceae	Verruc-01	Unclassified	8	6	1
ASV_10046	Bacteria	Planctomycetota	vadinHA49	Unclassified	Unclassified	Unclassified	Unclassified	8	6	1
ASV_10235	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	8	5	1
ASV_1027	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Rubinisphaeraceae	Planctomicrobium	Unclassified	8	5	1
ASV_103	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Rubritaleaceae	Roseibacillus	Unclassified	8	6	1
ASV_10339	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Unclassified	Unclassified	8	6	1
ASV_10377	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	8	5	1
ASV_10384	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Unclassified	Unclassified	8	5	1
ASV_10640	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	8	6	1
ASV_10718	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Pseudahrensia	Unclassified	8	5	1
ASV_10791	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Unclassified	Unclassified	8	6	1
ASV_10830	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexaceae	Unclassified	Unclassified	8	6	1
ASV_10869	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Unclassified	Unclassified	Unclassified	8	5	1
ASV_10936	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Devosiaceae	Unclassified	Unclassified	8	5	1
ASV_10946	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NS11-12_marine_group	Unclassified	Unclassified	8	5	1
ASV_11058	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02	Unclassified	8	5	1
ASV_11152	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	8	6	1
ASV_11246	Bacteria	Pseudomonadota	Alphaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	8	5	1
ASV_11304	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Mangrovicella	Unclassified	8	5	1
ASV_11349	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Rubinisphaeraceae	Planctomicrobium	Unclassified	8	5	1
ASV_11400	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Unclassified	Unclassified	8	5	1
ASV_11411	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	8	6	1
ASV_11459	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	8	6	1
ASV_11534	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Opitutales	Puniceicoccaceae	Verruc-01	Unclassified	8	6	1
ASV_11561	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Unclassified	Unclassified	8	6	1
ASV_1183	Bacteria	Bacteroidota	Bacteroidia	Unclassified	Unclassified	Unclassified	Unclassified	8	6	1
ASV_12040	Bacteria	Patescibacteria	WWE3	Unclassified	Unclassified	Unclassified	Unclassified	8	5	1
ASV_12063	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	8	5	1
ASV_12089	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Unclassified	Unclassified	8	6	1
ASV_12119	Archaea	Nanoarchaeota	Nanoarchaeia	Pacearchaeales	Unclassified	SCGC_AAA011-D5	Unclassified	8	6	1
ASV_12217	Bacteria	Pseudomonadota	Alphaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	8	5	1
ASV_12278	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Unclassified	Unclassified	8	6	1
ASV_12373	Bacteria	Bacteroidota	Bacteroidia	Unclassified	Unclassified	Unclassified	Unclassified	8	6	1
ASV_12397	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Unclassified	Unclassified	Unclassified	8	5	1
ASV_12423	Bacteria	Bacteroidota	Bacteroidia	Unclassified	Unclassified	Unclassified	Unclassified	8	5	1
ASV_1248	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02	Unclassified	8	5	1
ASV_12504	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Mooreiaceae	Mooreia	Unclassified	8	6	1
ASV_12515	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Unclassified	Unclassified	Unclassified	8	6	1
ASV_12554	Bacteria	Pseudomonadota	Gammaproteobacteria	Rickettsiellales	Rickettsiellaceae	Unclassified	Unclassified	8	6	1
ASV_12626	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	8	5	1
ASV_12642	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	8	5	1
ASV_12672	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	8	5	1
ASV_12683	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Unclassified	Unclassified	8	6	1
ASV_12694	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	8	5	1
ASV_1277	Bacteria	Bacteroidota	Bacteroidia	Unclassified	Unclassified	Unclassified	Unclassified	8	6	1
ASV_128	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Unclassified	Unclassified	Unclassified	8	5	1
ASV_12879	Bacteria	Chloroflexota	Dehalococcoidia	MSBL5	Unclassified	Unclassified	Unclassified	8	5	1
ASV_12895	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexaceae	Unclassified	Unclassified	8	6	1
ASV_13154	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Unclassified	Unclassified	8	6	1
ASV_13234	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	8	5	1
ASV_13242	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	8	6	1
ASV_13312	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	Unclassified	8	5	1
ASV_13387	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Terasakiellaceae	Marivibrio	Unclassified	8	5	1
