taxon_id	Kingdom	Phylum	Class	Order	Family	Genus	Species	contribution	n_ecs	n_samples
ASV_4155	Bacteria	Ignavibacteriota	Ignavibacteria	Ignavibacteriales	Melioribacteraceae	IheB3-7	Unclassified	3	1	1
ASV_4248	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Seonamhaeicola	Unclassified	3	1	1
ASV_4331	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	3	1	1
ASV_4591	Bacteria	Candidatus_Kapabacteria	Kapabacteria	Kapabacteriales	Unclassified	Unclassified	Unclassified	3	1	1
ASV_5361	Bacteria	Candidatus_Kapabacteria	Kapabacteria	Kapabacteriales	Unclassified	Unclassified	Unclassified	3	1	2
ASV_5848	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Hoppeia	Unclassified	3	1	1
ASV_5898	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02	Unclassified	3	1	1
ASV_5963	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Hoppeia	Unclassified	3	1	2
ASV_6571	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Hoppeia	Unclassified	3	1	1
ASV_6680	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Unclassified	Unclassified	Unclassified	3	2	1
ASV_8104	Bacteria	Ignavibacteriota	Ignavibacteria	Ignavibacteriales	Melioribacteraceae	IheB3-7	Unclassified	3	1	1
ASV_8270	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Kaiserbacteria	Unclassified	Unclassified	Unclassified	3	1	1
ASV_8633	Bacteria	Zixibacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	3	1	1
ASV_9227	Bacteria	Zixibacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	3	1	1
ASV_9260	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	3	1	1
ASV_10249	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	DEV007	Unclassified	Unclassified	3	1	1
ASV_11095	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	DEV007	Unclassified	Unclassified	3	1	1
ASV_12082	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae	Unclassified	Unclassified	3	1	1
ASV_12359	Bacteria	Latescibacterota	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	3	1	1
ASV_12428	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Oscillatoriaceae	Planktothricoides_SR001	Unclassified	3	1	1
ASV_1265	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SB-5	Unclassified	Unclassified	3	1	1
ASV_12767	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	Microvirga	Unclassified	3	1	1
ASV_13210	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae	Draconibacterium	Unclassified	3	1	1
ASV_13463	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Xenococcaceae	Foliisarcina	Unclassified	3	1	1
ASV_1417	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Unclassified	Unclassified	Unclassified	3	1	1
ASV_14243	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	DEV007	Unclassified	Unclassified	3	1	1
ASV_14651	Bacteria	Pseudomonadota	Gammaproteobacteria	EPR3968-O8a-Bc78	Unclassified	Unclassified	Unclassified	3	1	1
ASV_14731	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Xenococcaceae	Pleurocapsa_PCC-7319	Unclassified	3	1	1
ASV_14971	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	DEV007	Unclassified	Unclassified	3	1	1
ASV_15388	Bacteria	Acidobacteriota	Holophagae	Acanthopleuribacterales	Acanthopleuribacteraceae	Thermotomaculum	Unclassified	3	1	1
ASV_1564	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae	Unclassified	Unclassified	3	1	1
ASV_15744	Bacteria	Gemmatimonadota	PAUC43f_marine_benthic_group	Unclassified	Unclassified	Unclassified	Unclassified	3	1	1
ASV_15827	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Nitrincolaceae	Marinobacterium	Unclassified	3	1	1
ASV_1618	Bacteria	Acidobacteriota	Holophagae	Acanthopleuribacterales	Acanthopleuribacteraceae	Thermotomaculum	Unclassified	3	1	1
ASV_1728	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	DEV007	Unclassified	Unclassified	3	1	1
ASV_3671	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Porticoccaceae	Porticoccus	Unclassified	3	1	1
ASV_4186	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Nitrincolaceae	Neptuniibacter	Unclassified	3	1	1
ASV_4294	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SB-5	Unclassified	Unclassified	3	1	1
ASV_4805	Bacteria	Pseudomonadota	Gammaproteobacteria	EPR3968-O8a-Bc78	Unclassified	Unclassified	Unclassified	3	1	1
ASV_6418	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	DEV007	Unclassified	Unclassified	3	1	1
ASV_7041	Bacteria	Latescibacterota	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	3	1	1
ASV_7365	Bacteria	Pseudomonadota	Gammaproteobacteria	EPR3968-O8a-Bc78	Unclassified	Unclassified	Unclassified	3	1	1
ASV_8898	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	3	1	1
ASV_9062	Bacteria	Pseudomonadota	Gammaproteobacteria	EPR3968-O8a-Bc78	Unclassified	Unclassified	Unclassified	3	1	1
ASV_9108	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	DEV007	Unclassified	Unclassified	3	1	1
ASV_9217	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Shewanellaceae	Shewanella	Unclassified	3	1	1
ASV_9645	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Unclassified	Unclassified	3	1	1
ASV_9650	Bacteria	Latescibacterota	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	3	1	1
ASV_10062	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Unclassified	Unclassified	Unclassified	3	1	1
ASV_10235	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	3	1	1
ASV_10275	Bacteria	Planctomycetota	Phycisphaerae	CCM11a	Unclassified	Unclassified	Unclassified	3	1	1
ASV_10377	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	3	1	1
ASV_10540	Bacteria	FW113	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	3	1	1
ASV_10688	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbaceae	Unclassified	Unclassified	3	1	1
ASV_10750	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	3	1	1
ASV_10789	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	Unclassified	Unclassified	3	1	1
ASV_10941	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidetes_BD2-2	Unclassified	Unclassified	3	1	1
ASV_10972	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	Unclassified	3	1	1
ASV_10986	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Unclassified	3	1	1
ASV_11258	Bacteria	Planctomycetota	Phycisphaerae	CCM11a	Unclassified	Unclassified	Unclassified	3	1	1
ASV_11692	Bacteria	Thermodesulfobacteriota	Syntrophobacteria	Syntrophobacterales	Unclassified	Unclassified	Unclassified	3	1	1
ASV_11947	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	Unclassified	Unclassified	3	1	1
ASV_12156	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	Unclassified	Unclassified	3	1	1
ASV_1262	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	Unclassified	3	1	1
ASV_12694	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	3	1	1
ASV_12744	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Unclassified	Unclassified	Unclassified	3	1	1
ASV_13015	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Lutibaculaceae	Lutibaculum	Unclassified	3	1	1
ASV_13137	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	Unclassified	3	1	1
ASV_13143	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	3	1	1
ASV_13234	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	3	1	1
ASV_13483	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	Unclassified	3	1	1
ASV_13706	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	Unclassified	Unclassified	3	1	1
ASV_13759	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Lutibaculaceae	Lutibaculum	Unclassified	3	1	1
ASV_1388	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Unclassified	Unclassified	Unclassified	3	1	1
ASV_13939	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	3	1	1
ASV_14318	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Silicimonas	Unclassified	3	1	1
ASV_1459	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	Unclassified	Unclassified	3	1	1
ASV_1497	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	3	1	1
ASV_1498	Bacteria	SAR324_clade(Marine_group_B)	Unclassified	Unclassified	Unclassified	Candidatus_Nitrosoarchaeum	Unclassified	3	1	1
ASV_15110	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	Unclassified	3	1	1
ASV_15700	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	3	1	1
ASV_1582	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	Unclassified	Unclassified	3	1	1
ASV_15904	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	3	1	1
ASV_16016	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacter	Unclassified	3	1	1
ASV_1669	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02	Unclassified	3	1	1
ASV_1923	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	Desulfospira	Unclassified	3	1	1
ASV_2316	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	3	1	1
ASV_2497	Bacteria	FW113	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	3	1	1
ASV_3121	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Microbulbiferaceae	Microbulbifer	Unclassified	3	1	1
ASV_3497	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Desulfosarcina	Unclassified	3	1	1
ASV_3820	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	3	1	1
ASV_3914	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Unclassified	Unclassified	Unclassified	3	1	1
ASV_407	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis	Unclassified	3	1	1
ASV_4119	Bacteria	Nitrospirota	Thermodesulfovibrionia	Unclassified	Unclassified	Unclassified	Unclassified	3	1	1
ASV_4151	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Marinicaulis	Unclassified	3	1	1
ASV_424	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Unclassified	Unclassified	Unclassified	3	1	1
ASV_4430	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	3	1	1
ASV_4666	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	Unclassified	3	1	1
ASV_5094	Bacteria	Thermodesulfobacteriota	Desulfobaccia	Desulfobaccales	Desulfobaccaceae	Desulfobacca	Unclassified	3	1	1
ASV_5212	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Muriiphilus	Unclassified	3	1	1
ASV_5222	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	Unclassified	3	1	1
ASV_5371	Bacteria	Planctomycetota	Phycisphaerae	CCM11a	Unclassified	Unclassified	Unclassified	3	1	1
ASV_5499	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	SEEP-SRB1	Unclassified	3	1	1
ASV_5516	Bacteria	Thermodesulfobacteriota	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	3	1	1
ASV_5837	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Unclassified	Unclassified	Unclassified	3	1	1
ASV_6148	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	Unclassified	3	1	1
ASV_6255	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	3	1	1
ASV_638	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Unclassified	Unclassified	Unclassified	3	1	1
ASV_6644	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Sva0081_sediment_group	Unclassified	3	1	1
ASV_677	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Unclassified	Unclassified	Unclassified	3	1	1
ASV_6919	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	3	1	1
ASV_6973	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfococcaceae	Unclassified	Unclassified	3	1	2
ASV_7116	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	Unclassified	Unclassified	3	1	1
ASV_7415	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	3	1	1
ASV_7507	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Bradymonadales	Unclassified	Unclassified	Unclassified	3	1	1
ASV_7597	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Z195MB87	Unclassified	3	1	1
ASV_8212	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfococcaceae	Unclassified	Unclassified	3	1	1
ASV_8540	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	3	1	1
ASV_8807	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	Unclassified	Unclassified	3	1	2
ASV_8888	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbaceae	Unclassified	Unclassified	3	1	1
ASV_895	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfococcaceae	Unclassified	Unclassified	3	1	1
ASV_9186	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	Unclassified	3	1	1
ASV_9714	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	3	1	1
ASV_9988	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	Unclassified	3	1	1
ASV_15806	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	Unclassified	2.8	2	1
ASV_7424	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Unclassified	2.79	1	2
ASV_8668	Bacteria	Actinomycetota	Actinobacteria	Streptosporangiales	Unclassified	Unclassified	Unclassified	2.68	2	1
ASV_13717	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Gimesiaceae	Gimesia	Unclassified	2.5	1	2
ASV_15936	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Fluviicola	Unclassified	2.5	1	1
ASV_4894	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Fluviicola	Unclassified	2.5	1	1
ASV_9616	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Fluviicola	Unclassified	2.5	1	1
ASV_10484	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Muricauda	Unclassified	2.5	1	1
ASV_10765	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Gilvibacter	Unclassified	2.5	1	1
ASV_9026	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Hanstruepera	Unclassified	2.5	1	1
ASV_5193	Bacteria	Pseudomonadota	Alphaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	2.5	1	1
ASV_13615	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	Unclassified	2.4	2	1
ASV_7698	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Shewanellaceae	Shewanella	Unclassified	2.38	1	1
ASV_13367	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	Desulfospira	Unclassified	2.33	1	1
ASV_762	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	Unclassified	Unclassified	2.33	1	1
ASV_8162	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacter	Unclassified	2.33	1	1
ASV_11736	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Porticoccaceae	C1-B045	Unclassified	2.25	3	1
ASV_12711	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_13219	Bacteria	Patescibacteria	Gracilibacteria	Candidatus_Peregrinibacteria	Unclassified	Unclassified	Unclassified	2.25	3	2
ASV_13338	Bacteria	Patescibacteria	Gracilibacteria	Candidatus_Peregrinibacteria	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_13712	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_14742	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_15072	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Unclassified	Unclassified	2.25	3	1
ASV_15852	Bacteria	Patescibacteria	Gracilibacteria	Unclassified	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_15862	Bacteria	Patescibacteria	Gracilibacteria	Candidatus_Peregrinibacteria	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_17	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_1774	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_2290	Bacteria	Patescibacteria	Gracilibacteria	Unclassified	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_2314	Bacteria	Patescibacteria	Gracilibacteria	Candidatus_Peregrinibacteria	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_2756	Bacteria	Pseudomonadota	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_4103	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_4324	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_4535	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_4537	Bacteria	Patescibacteria	Gracilibacteria	Candidatus_Peregrinibacteria	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_5039	Bacteria	Patescibacteria	Gracilibacteria	Candidatus_Peregrinibacteria	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_5072	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Kaiserbacteria	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_6689	Bacteria	Patescibacteria	Gracilibacteria	Unclassified	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_7357	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_7404	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Unclassified	Unclassified	2.25	3	1
ASV_8126	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_8235	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_8667	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Kaiserbacteria	Unclassified	Unclassified	Unclassified	2.25	3	1
ASV_11727	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacter	Unclassified	2.25	1	1
ASV_1279	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacter	Unclassified	2.25	1	2
ASV_10026	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	2	1	1
ASV_10051	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	Unclassified	2	2	1
ASV_10067	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	2	2	1
ASV_1010	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	2	2	1
ASV_10110	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	2	1	1
ASV_1018	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	Unclassified	2	1	1
ASV_10208	Bacteria	Spirochaetota	Leptospirae	Leptospirales	Leptospiraceae	Unclassified	Unclassified	2	2	1
ASV_10217	Bacteria	Candidatus_Kapabacteria	Kapabacteria	Kapabacteriales	Unclassified	Unclassified	Unclassified	2	2	1
ASV_1024	Bacteria	Chloroflexota	Dehalococcoidia	MSBL5	Unclassified	Unclassified	Unclassified	2	1	1
ASV_10326	Bacteria	Myxococcota	Polyangiia	Haliangiales	Haliangiaceae	Unclassified	Unclassified	2	1	1
ASV_10347	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Pedosphaerales	Pedosphaeraceae	ADurb.Bin063-1	Unclassified	2	1	2
ASV_10358	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	2	1	1
ASV_10376	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	Unclassified	2	1	1
ASV_10406	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubricoccus	Unclassified	2	1	1
ASV_10507	Bacteria	Patescibacteria	ABY1	Candidatus_Uhrbacteria	Unclassified	Unclassified	Unclassified	2	1	1
ASV_10517	Bacteria	Chloroflexota	Anaerolineae	Unclassified	Unclassified	Unclassified	Unclassified	2	1	1
ASV_10541	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	2	2	1
ASV_1055	Bacteria	Planctomycetota	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	2	2	1
ASV_10583	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	2	1	1
